skill,job_title,company,location,country,employment_type,date_posted,salary_min,salary_max,is_remote,description,week
Docker,"Cloud Platform Engineer: Kubernetes, Docker, Linux Pro",Erias Ventures,Columbia,US,Full-time,2026-05-02 00:00:00,150000.0,265000.0,False,"Erias Ventures in Columbia, MD is looking for a Cloud Platform Engineer. This role requires expertise in AWS, Python or Go, and Linux. The position involves developing custom software and integrating solutions to complex problems. The ideal candidate will have 5+ years experience or equivalent. Bene",2026-04-27/2026-05-03
Docker,"DevOps Engineer; AWS, OpenStack, Python​/Java​/Golang, Docker",GliaCell Technologies,Potomac,US,Full-time,2026-05-02 00:00:00,170000.0,260000.0,False,"Position: DevOps Engineer (AWS, OpenStack, Python/Java/Golang, Docker)

Senior Software Engineer – Partial Telework

Glia Cell is seeking a Senior Software Engineer on one of our subcontracts. This is a full‑time position offering the opportunity to support a U.S. Government customer. The mission is",2026-04-27/2026-05-03
Kubernetes,Big Data Engineer with Kubernetes Expertise,Eliassen Group,Rockville,US,Full-time,2026-05-03 00:00:00,0.0,0.0,False,"Big Data Engineer with Kubernetes Expertise

Type: Contract

Category: Data

Industry: Financial Services

Reference ID: JN -042026-106358

Date Posted: 04/13/2026

Hybrid 3 days onsite / 2 days remote in Rockville, MD

Join our dynamic team as a Big Data Engineer to drive the design and optimizatio",2026-04-27/2026-05-03
Kubernetes,"Lead Software Engineer, Back End (Kubernetes, Golang, Foundation Model Gateways)",Capital One,Remote,Unknown,Full-time and Part-time,2026-04-30 00:00:00,0.0,0.0,False,"Lead Software Engineer, Back End (Kubernetes, Golang, Foundation Model Gateways)

Do you love building and pioneering in the technology space? Do you enjoy solving complex business problems in a fast-paced, collaborative, inclusive, and iterative delivery environment? At Capital One, you'll be part ",2026-04-27/2026-05-03
Kubernetes,Software Engineer - Kubernetes with Security Clearance,MBL Technologies Inc.,Herndon,US,Full-time,2026-05-01 00:00:00,0.0,0.0,False,"We are seeking a Software Engineer to help design, build, and evolve a Kubernetes-based container orchestration platform that supports secure, scalable, and automated workload deployment. This role spans the full software development lifecycle—from design and implementation to deployment and operati",2026-04-27/2026-05-03
Kubernetes,Software Engineer - Kubernetes with Security Clearance,Nightwing,Sterling,US,Full-time,2026-05-01 00:00:00,0.0,0.0,False,"Nightwing provides technically advanced full-spectrum cyber, data operations, systems integration and intelligence mission support services to meet our customers' most demanding challenges. Our capabilities include cyber space operations, cyber defense and resiliency, vulnerability research, ubiquit",2026-04-27/2026-05-03
Kubernetes,Platform DevOps Engineer (AWS/Kubernetes),Information Consulting Services,Remote,Unknown,Contractor,2026-05-01 00:00:00,0.0,0.0,True,"Contract Details
• Work Mode: 100% Remote (US-based)
• Location: Herndon, VA
• Schedule: 40 hours/week
• Duration: 05/18/2026 – 05/17/2027
• Potential conversion to full-time after ~12 months

About the Opportunity

We are seeking a DevOps Engineer to build and operate cloud-native platforms and ser",2026-04-27/2026-05-03
Kubernetes,"Senior Platform Engineer - Kubernetes, Terraform & CI/CD",Workday,McLean,US,Full-time,2026-04-30 00:00:00,0.0,0.0,False,"A leading enterprise cloud platform company is seeking a Senior Software Development Engineer in McLean, Virginia. This pivotal role involves developing and implementing solutions for a Kubernetes platform, including automation, CI/CD pipelines, and observability tools. Candidates should possess a b",2026-04-27/2026-05-03
Kubernetes,"Cloud Platform Engineer: Kubernetes, Docker, Linux Pro",Erias Ventures,Columbia,US,Full-time,2026-05-02 00:00:00,150000.0,265000.0,False,"Erias Ventures in Columbia, MD is looking for a Cloud Platform Engineer. This role requires expertise in AWS, Python or Go, and Linux. The position involves developing custom software and integrating solutions to complex problems. The ideal candidate will have 5+ years experience or equivalent. Bene",2026-04-27/2026-05-03
Kubernetes,Senior Cloud & Kubernetes Engineer — Onsite; Secret Clearance,"Trillion Technology Solutions, Inc",Mt Rainier,US,Full-time,2026-05-01 00:00:00,100000.0,125000.0,False,"Position: Senior Cloud & Kubernetes Engineer — Onsite (Secret Clearance)
Location: Mt Rainier

A technology solutions provider is seeking a Senior Cloud & Kubernetes Engineer in Maryland to support and secure Kubernetes environments running on SIPRNet. This role involves maintaining Kubernetes clust",2026-04-27/2026-05-03
Kubernetes,Senior Kubernetes Engineer / Platform Administrator,System One,Rockville,US,Full-time,2026-04-30 00:00:00,0.0,0.0,False,"We are seeking a highly experienced Senior Kubernetes Engineer / Platform Administrator to lead the design, deployment, and sustainment of containerized application platforms. This role is responsible for building and maintaining highly available, secure, and scalable Kubernetes environments that su",2026-04-27/2026-05-03
Data Engineering,Senior Software Engineer (data engineering),UnitedHealth Group,Washington,US,Full-time,2026-04-28 00:00:00,89900.0,161000.0,False,"Optum is a global organization that delivers care, aided by technology to help millions of people live healthier lives. The work you do with our team will directly improve health outcomes by connecting people with the care, pharmacy benefits, data and resources they need to feel their best. Here, yo",2026-04-27/2026-05-03
Data Engineering,Lead Data Systems Engineer- Database and Dashboard Developer,Truist Bank,Washington,US,Full-time,2026-05-03 00:00:00,0.0,0.0,False,"The position is described below. If you want to apply, click the Apply Now button at the top or bottom of this page. After you click Apply Now and complete your application, you'll be invited to create a profile, which will let you see your application status and any communications. If you already h",2026-04-27/2026-05-03
Data Engineering,"Data Engineering Specialist (SQL, Python) 🏆",Leidos,Fort Meade,US,Full-time,2026-05-01 00:00:00,87100.0,157450.0,False,"Data Engineering Specialist (SQL, Python) 💰 Salary: $87,100 - 157,450 per year

At Leidos we are looking for a Data engineer!

🛠️ Our tech stack:
AI, AWS, Ansible, Architect, Atlassian, BitBucket, CI/CD, Cloud, Confluence, DevOps, Docker, ELK, ETL, ElasticSearch, Git, Support, JIRA, JUnit, Java, Jav",2026-04-27/2026-05-03
Data Engineering,"Data Engineer: ETL, Databricks & Big Data (Remote)",Silverthorne Advisory Group,Arlington,US,Full-time,2026-05-01 00:00:00,100000.0,140000.0,False,"A consultancy in the Defense sector is seeking a skilled Data Engineer to join their team. The role involves designing, developing, and maintaining data infrastructure, utilizing technologies such as ETL processes, Databricks, Python, and more. Successful candidates require a secret clearance and ha",2026-04-27/2026-05-03
Data Engineering,Data Engineer - Remote,micro1 AI,Raleigh,US,Part-time,2026-05-02 00:00:00,40.0,60.0,False,"Job Title: Human Data Manager

Job Type: Full-time

Location: Remote

Job Summary

Join our team as a Human Data Manager and drive operational excellence at the intersection of data, technology, and business process optimization. This is a unique opportunity for ambitious recent graduates with a tec",2026-04-27/2026-05-03
Data Engineering,"Data Engineer, Web Scraping",10a Labs,New York,US,Full-time,2026-05-01 00:00:00,0.0,0.0,False,"About 10a Labs: 10a Labs is the safety and threat-intelligence layer trusted by frontier AI labs, AI unicorns, Fortune 10 companies, and leading global technology platforms. Our adversarial red teaming, model evaluations, and intelligence collection enable engineering, safety, and security teams to ",2026-04-27/2026-05-03
Data Engineering,"Data Warehouse Engineer / Developer (US) | Ramblewood, NJ, USA",TD Bank Group,Remote,US,Full-time,2026-05-02 00:00:00,0.0,0.0,False,"Data Warehouse Engineer / Developer (US)

{""description"": "" Work Location: 
Mount Laurel, New Jersey, United States of America 

Hours: 
40 

Pay Details: 
$98,160 - $159,270 USD 

TD is committed to providing fair and equitable compensation opportunities to all colleagues. Growth opportu",2026-04-27/2026-05-03
Data Engineering,Senior Data Engineer - AWS & Python,Qualis1 Inc.,Malvern,US,Contractor,2026-05-02 00:00:00,0.0,0.0,False,"Role Name - Senior Data Engineer - AWS & Python

REQUIREMENT_CITY - Malvern, PA

ROLE_DESCRIPTION -

Build and maintain event-driven data pipelines using AWS services such as Kinesis, MSK/Kafka, Lambda, Step Functions, SQS/SNS, and Glue/EMR.

Develop ETL/ELT workflows using Python and PySpark, ensur",2026-04-27/2026-05-03
Data Engineering,Big Data Engineer - Contract to hire - W2 Only,Epitria Consulting,Wilmington,US,Contractor,2026-04-28 00:00:00,0.0,0.0,False,"We are seeking a Big Data Engineer for one of our clients. The ideal candidate will have strong experience in Java/J2EE development, Agile delivery, and CI/CD practices and a proven ability to design, build, test, deploy, and maintain secure, resilient applications.

Responsibilities:
• Design, deve",2026-04-27/2026-05-03
Data Engineering,Lead Snowflake Data Engineer,Arkhya Tech. Inc.,Allenport,US,Full-time,2026-04-29 00:00:00,0.0,0.0,False,"We’re Hiring: Data Engineering Tech Lead – Snowflake || Conshohocken, PA OR Allentown, PA || Contract/ Full Time

Looking for your next leadership role in data engineering? We have an exciting opportunity to lead Snowflake-based data platform delivery in enterprise and regulated environments.

Locat",2026-04-27/2026-05-03
Power BI,Power BI Developer with Security Clearance,CGS Federal (Contact Government Services),Washington,US,Full-time,2026-05-01 00:00:00,0.0,0.0,False,"Power BI Developer Employment Type: Full-Time, Mid-level Department: Information Technology CGS is seeking a Power BI Developer to join our team in supporting a wide-ranging technical support initiative for a large Federal agency. CGS brings motivated, highly skilled, and creative people together to",2026-04-27/2026-05-03
Power BI,Senior Power BI Engineer,VirtualVocations,Washington,US,Full-time,2026-05-01 00:00:00,0.0,0.0,False,"A company is looking for a Senior Power BI Engineer.

Key Responsibilities

Build new data sets and products to support business initiatives

Grow the data catalog through ingestion of various third-party data sources

Contribute to self-organizing teams within the Agile / Scrum methodology

Require",2026-04-27/2026-05-03
Power BI,Power BI Developer / Visualization Specialist (Secret) with Security Clearance,Praescient Analytics,Fairfax,US,Full-time,2026-05-01 00:00:00,0.0,0.0,False,"Location: Fairfax, VA (may be remote with occasional travel) Clearance: Secret Employment Type: Full-Time About Praescient Analytics: Praescient Analytics is a leader in delivering advanced analytic, data engineering, and technology integration solutions in support of the Department of Defense (DoD)",2026-04-27/2026-05-03
Power BI,"POWER BI DEVELOPER, JOURNEYMAN",Peraton,Herndon,US,Full-time,2026-04-27 00:00:00,66000.0,106000.0,False,"ABOUT PERATON

Peraton is a next-generation national security company that drives missions of consequence spanning the globe and extending to the farthest reaches of the galaxy. As the world’s leading mission capability integrator and transformative enterprise IT provider, we deliver trusted, highly",2026-04-27/2026-05-03
Power BI,Power BI Developer Hybrid (National Capital Region) U.S. Citizen,Biz First,Washington,US,Full-time,2026-04-28 00:00:00,0.0,0.0,False,"Power Bi Developer

BizFirst is assisting our client in recruiting a full-time Power BI Developer to support the Navy ERP Governance Program. This is a hybrid position, requiring 15% onsite presence in the National Capital Region (Washington, D.C., Maryland, Virginia). The ideal candidate will have ",2026-04-27/2026-05-03
Power BI,BI Developer,InstantServe LLC,Washington,US,Full-time,2026-05-03 09:00:00,0.0,0.0,False,"Skill

Required / Desired

Amount

Bachelor's degree in IT or related field or equivalent experience

Required

15

Hands on Report Development and SQL Query

Required

11

Software Development Lifecycle experience

Required

11

MS Office/PowerPoint experience

Required

11

Hands-on skill developi",2026-04-27/2026-05-03
Power BI,Power BI Engineer,VirtualVocations,Rockville,US,Full-time,2026-04-30 00:00:00,0.0,0.0,False,"A company is looking for a Power BI Engineer to develop and manage Power BI solutions while ensuring data security and compliance.

Key Responsibilities

Design, develop, and maintain interactive dashboards and reports using Power BI

Implement data security measures and integrate Power BI with Acti",2026-04-27/2026-05-03
Power BI,"POWER BI DEVELOPER, SENIOR",Peraton,Herndon,US,Full-time,2026-04-27 00:00:00,104000.0,166000.0,False,"ABOUT PERATON

Peraton is a next-generation national security company that drives missions of consequence spanning the globe and extending to the farthest reaches of the galaxy. As the world’s leading mission capability integrator and transformative enterprise IT provider, we deliver trusted, highly",2026-04-27/2026-05-03
Power BI,Business Intelligence Consultant / Developer (Power BI / Fabric),DataInfer LLC,Remote,Unknown,Full-time,2026-04-27 00:00:00,0.0,0.0,True,"About DataInfer LLC

DataInfer LLC is a growing business analytics and AI consulting firm focused on helping organizations turn data into smarter decisions and measurable results.

We partner with clients to design executive dashboards, automate reporting workflows, improve operational visibility, a",2026-04-27/2026-05-03
Power BI,Power BI Developer — Enterprise Dashboards & Insights,Actalent,Rockville,US,Full-time,2026-04-28 00:00:00,80000.0,100000.0,False,"Actalent is seeking a Power BI Developer in Rockville, MD. This role involves designing and maintaining Power BI solutions, collaborating with stakeholders, and providing actionable insights. Candidates should have a Bachelor's degree in a STEM field and at least 3 years of experience with Power BI.",2026-04-27/2026-05-03
Tableau,"Tableau Developer -- Need Locals to VA, MD, DC only",Tech Rakers,Reston,US,Contractor,2026-04-29 00:00:00,0.0,0.0,False,"Need Locals to VA, MD, DC only

Tableau Developer

Reston or Washington DC (Virtual Interview)

Long Term

Required Experience
• Proficiency in Tableau required.
• Bachelor degree or equivalent on Computer Science, IT, Engineering with related experiences
• Demonstrated ability to work effectively a",2026-04-27/2026-05-03
Tableau,Developer III (Tableau Developer),Technology Ventures,Reston,US,Contractor,2026-04-29 00:00:00,0.0,0.0,False,"Reston, VA

Contract

Apr 28, 2026

Tableau Developer -

This position is onsite/hybrid to RTC

Required Skills

• Strong Tableau skill is required.

• Power BI or Power Automate experience is preferred.

• Proficiency in SQL query, Python is preferred.

• Bachelor degree or equivalent on Computer S",2026-04-27/2026-05-03
Tableau,Tableau Developer (Secret Security Clearance Required),Stratagen,Remote,US,Full-time,2026-04-30 00:00:00,100000.0,115000.0,False,"Position Overview

Stratagen is seeking a Tableau Developer to lead the design and delivery of data visualization solutions that support critical business decisions. This role requires strong ownership, from gathering requirements through final delivery, and the ability to work effectively with both",2026-04-27/2026-05-03
Tableau,Sr Tableau Developer - BA/Testing experience,SES,Reston,US,Full-time,2026-04-30 00:00:00,0.0,0.0,False,"Sr Tableau Developer

2-3 days onsite - Reston, VA

No C2C, Corp to Corp please

Salary, overtime pay, benefits packages, paid vacation, sick and holiday leave and more

Top Skills
• Strong Tableau skill
• SQL
• Jira
• BA/Testing background
• Bachelor degree or equivalent on Computer Science, IT, En",2026-04-27/2026-05-03
Tableau,"Senior Tableau Developer - Onsite Reston, VA | SQL Skills",Jobs via Dice,Reston,US,Full-time,2026-05-02 00:00:00,100000.0,130000.0,False,"Jobs via Dice is seeking a Sr Tableau Developer in Reston, VA. This role requires strong Tableau skills and proficiency in SQL and JIRA. You will work on system analysis and software testing, reporting for business requirements and collaborate effectively as part of a virtual team. Benefits include ",2026-04-27/2026-05-03
Tableau,Senior Tableau Developer,"Electronic Consulting Services, Inc (ECS Federal)",Arlington,US,Full-time,2026-05-01 00:00:00,110000.0,128000.0,False,"Job Description

ECS is seeking a Senior Tableau Developer to work remotely .

We are seeking a highly skilled and motivated Senior Tableau Developer to join our team. This role is responsible for designing, developing, and maintaining Tableau dashboards and reporting solutions that support business",2026-04-27/2026-05-03
Tableau,Tableau Developer,Technology Ventures,Reston,US,Contractor,2026-04-29 00:00:00,0.0,0.0,False,"Required Skills

• Strong Tableau skill is required.
• Power BI or Power Automate experience is preferred.
• Proficiency in SQL query, Python is preferred.
• Bachelor degree or equivalent on Computer Science, IT, Engineering with related experiences (MS preferable)
• Skilled in the system analysis a",2026-04-27/2026-05-03
Tableau,Tableau with Power BI,"Hexaware Technologies, Inc",Reston,US,Full-time,2026-04-29 00:00:00,0.0,0.0,False,"Required Skills
• Strong Tableau skill is required.
• Power BI or Power Automate experience is preferred.
• Proficiency in SQL query, Python is preferred.
• Bachelor degree or equivalent on Computer Science, IT, Engineering with related experiences (MS preferable)
• Skilled in the system analysis an",2026-04-27/2026-05-03
Tableau,Sr Tableau Developer - BA/Testing background - ZL,SES,Herndon,US,Full-time,2026-04-28 00:00:00,0.0,0.0,False,"Sr Tableau Developer

2-3 days onsite - Reston, VA

No C2C, Corp to Corp please

Salary, overtime pay, benefits packages, paid vacation, sick and holiday leave and more

Top Skills
• Strong Tableau skill
• SQL
• Jira
• BA/Testing background
• Bachelor degree or equivalent on Computer Science, IT, En",2026-04-27/2026-05-03
Tableau,Senior Tableau Developer,Jobs via Dice,Reston,US,Full-time,2026-05-02 00:00:00,100000.0,130000.0,False,"Overview

Dice is the leading career destination for tech experts at every stage of their careers. Our client, SES, is seeking the following. Apply via Dice today!

Position

Sr Tableau Developer

2-3 days onsite - Reston, VA

No C2C, Corp to Corp please

Salary, overtime pay, benefits packages, pai",2026-04-27/2026-05-03
Azure,"JOB - Azure DevOps Engineer "" - (Washington, DC - HYBRID) is shared with you","Navtech, Inc.",Washington,US,,2026-05-03 09:00:00,0.0,0.0,False,"I have an opportunity for a ""Azure DevOps Engineer "" - (Washington, DC - HYBRID) and I am looking for a candidate who can join Immediately if you are interested, reply to me with your updated resume or if you could refer someone I would really appreciate it.

Position : Azure DevOps Engineer

Locati",2026-04-27/2026-05-03
Azure,Senior Azure Developer,Darwin Recruitment,Washington,US,Full-time,2026-04-30 00:00:00,0.0,0.0,False,"Job title – Senior Azure Integration Engineer Client Location – Remote Remote work offering – 100% Client Industry – Digital Commerce / Technology Contract Length – 12 months Contract type – Freelance / Contractor Project focus Working on the development of scalable, cloud-based integration solution",2026-04-27/2026-05-03
Azure,Senior Azure Cloud Engineer,LightFeather,Alexandria,US,Full-time,2026-05-02 00:00:00,0.0,0.0,False,"LightFeather is seeking a Senior Cloud Engineer specializing in Microsoft Azure to design, implement, and manage secure cloud solutions for federal IT environments. You’ll play a key role in supporting Azure infrastructure, automation, and security, applying DevOps best practices to drive performanc",2026-04-27/2026-05-03
Azure,Senior Web Developer (Azure or AWS),Stafford Consulting,Remote,Unknown,Full-time,2026-05-01 00:00:00,115000.0,130000.0,True,"Senior Web Developer: $

Remote: Salary $120-130k

Candidates should possess a bachelor’s degree in Computer Science, Information Systems, or a related field, with at least 8-10 years of relevant experience in web development, including advanced certifications such as Microsoft Certified: Azure Deve",2026-04-27/2026-05-03
Azure,Azure Network Engineer (Gov Cloud) with Security Clearance,MBL Technologies Inc.,Washington,US,Full-time,2026-05-01 00:00:00,0.0,0.0,False,"Requirements

One of our Top Federal IT Partners is hiring an Azure Infrastructure Engineer with strong knowledge and experience in Azure Gov Cloud environments for their existing program, which supports various efforts that manage the federal government’s use of radio frequency spectrum – essential",2026-04-27/2026-05-03
Azure,Senior Azure Cloud Infrastructure Engineer - Cleared,LIGHTFEATHER IO LLC,Washington,US,Full-time,2026-04-29 00:00:00,0.0,0.0,False,"LightFeather is hiring a cleared Azure infrastructure and DevOps professional to support mission-critical federal IT modernization in Washington, D.C. In this role, you'll take ownership of secure cloud architecture, infrastructure automation, and compliance operations - working directly alongside g",2026-04-27/2026-05-03
Azure,Azure Cloud Engineer (Requires Public Trust clearance),OST Inc,Silver Spring,US,Full-time,2026-05-01 00:00:00,70.0,75.0,False,"Title: Cloud Engineer with AZURE expertise

Location: Silver Springs, MD (Hybrid- 3 days onsite/week)

Duration: 6 Months Temp to hire

Clearance: Public Trust

Seeking an innovative Cloud Engineer to develop and implement enterprise systems architecture that meets business and mission-critical oper",2026-04-27/2026-05-03
Azure,"Azure Specialist (Engineer) - Alexandria, VA - 6+ Months - CTH",MatchPoint Solutions,Alexandria,US,Full-time,2026-05-03 09:00:00,60.0,65.0,False,"MatchPoint Solutions is a fast-growing, young, energetic global IT-Engineering services company with clients across the US. We provide technology solutions to various clients like Uber, Robinhood, Netflix, Airbnb, Google, Sephora, and more! More recently, we have expanded to working internationally ",2026-04-27/2026-05-03
Azure,Azure DevOps Engineer,IvoryCloud,Rockville,US,Full-time,2026-04-29 00:00:00,125000.0,140000.0,False,"Requirements
• U.S. Citizenship is required and non-negotiable
• 2 days a week in the Rockville, MD office are required and non-negotiable.
• Ability to pass multiple background and employment checks - federal and local.
• Bachelor’s degree Technology, Business, or Related Field

Primary Role:

The ",2026-04-27/2026-05-03
Deep Learning,Machine Learning Engineer with Security Clearance,"Integration Innovation, Inc.",Arlington,US,Full-time,2026-05-01 00:00:00,0.0,0.0,False,"Overview i3 has an exciting opportunity for a machine learning (ML) engineer to support the development of DoD systems. The ML engineer will develop and program neural network (NN)-based software solutions. Additionally, the ML engineer will aid in the analysis of artificial intelligence (AI)-enable",2026-04-27/2026-05-03
Deep Learning,Deep Learning Compiler Engineer,VirtualVocations,Manassas,US,Full-time,2026-05-01 00:00:00,0.0,0.0,False,"A company is looking for a Senior Deep Learning Compiler Engineer.

Key Responsibilities

Analyze deep learning networks and develop compiler optimization algorithms

Collaborate with deep learning software framework and hardware architecture teams to enhance deep learning software

Define public AP",2026-04-27/2026-05-03
Deep Learning,Generative AI & Machine Learning Engineer with Security Clearance,TRSS,McLean,US,Full-time,2026-05-01 00:00:00,0.0,0.0,False,"Are you passionate about the chance to bring your data quality improvement experience to a world class organization that is leading the way in both content and technology to serve and protect our citizens home and abroad? Do you have the skills necessary to manage, understand, and analyze inhouse an",2026-04-27/2026-05-03
Deep Learning,Sr. AI/Machine Learning Engineer,HTC Global Services,Remote,Unknown,Full-time,2026-04-30 00:00:00,0.0,0.0,True,"Job Description

Job Title: AI/ML Software Engineer

Overview / Summary

The AI/ML Software Engineer will design and build software tools that incorporate AI/ML techniques to automate narrowly defined tasks, assist internal users, and improve external user interactions. This role involves developing",2026-04-27/2026-05-03
Deep Learning,Senior Software Engineer -Machine Learning and Data Science,CACI,Laurel,US,Full-time,2026-04-28 00:00:00,0.0,0.0,False,"Job Title: Senior Software Engineer -Machine Learning and Data Science

Job Category: Engineering

Time Type: Full time

Minimum Clearance Required to Start: TS/SCI with Polygraph

Employee Type: Regular

Percentage of Travel Required: None

Type of Travel: None

* * *

The Opportunity:
Join our inn",2026-04-27/2026-05-03
Deep Learning,Lead AI/ML Engineer - Remote,UnitedHealth Group,Raleigh,US,Full-time,2026-04-28 00:00:00,0.0,0.0,False,"Optum is a global organization that delivers care, aided by technology to help millions of people live healthier lives. The work you do with our team will directly improve health outcomes by connecting people with the care, pharmacy benefits, data and resources they need to feel their best. Here, yo",2026-04-27/2026-05-03
Deep Learning,Artificial Intelligence / Machine Learning Developer,3D Technologies LLC,Irvington,US,Full-time,2026-05-03 00:00:00,0.0,0.0,False,"You will develop, design, and deploy server applications focused on machine learning and data analytics.
Responsibilities
• Design and deploy server-side applications and machine learning algorithms.
• Develop advanced SQL scripts, stored procedures, functions, and jobs.
• Manage data modeling and E",2026-04-27/2026-05-03
Deep Learning,"Sr. Lead, Machine Learning Engineer (Enterprise Platforms Technology)",Capital One,McLean,US,Full-time and Part-time,2026-04-29 00:00:00,0.0,0.0,False,"Sr. Lead, Machine Learning Engineer (Enterprise Platforms Technology)

As a Capital One Machine Learning Engineer (MLE), you'll be part of an Agile team dedicated to productionizing machine learning applications and systems at scale. You’ll participate in the detailed technical design, development, ",2026-04-27/2026-05-03
Deep Learning,Deep Learning Robot Manipulation Engineer,Persona AI,Remote,US,Full-time,2026-05-01 00:00:00,0.0,0.0,False,"Persona AI is developing and commercializing rugged, multi-purpose humanoid robots that perform real work. Persona’s founding team has a decades-long history in humanoid robotics, bionics, and product development delivering robust hardware that has touched the stars, worked miles below the surface o",2026-04-27/2026-05-03
